Date;omm_id;nombre;summary;temperatura;humidity;pressure;windSpeed;uvIndex;temperatureMin;temperatureMax;precipAccumulation
2021-09-06;Marcos Juarez INTA;87466;Possible light rain overnight.;15.87;0.84;1014.2;15.76;4;12.27;19.47;0.2208
2021-09-07;Marcos Juarez INTA;87466;Light rain in the morning and afternoon.;16.045;0.9;1011.3;15.01;4;13.17;18.92;4.5312
2021-09-08;Marcos Juarez INTA;87466;Possible light rain in the morning.;12.559999999999999;0.87;1013.2;33.51;3;10.51;14.61;1.9176
2021-09-09;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;13.285;0.79;1016.7;31.68;4;9.38;17.19;0.1992
2021-09-10;Marcos Juarez INTA;87466;Clear throughout the day.;13.415;0.79;1018.8;9.03;5;6.22;20.61;0.0
2021-09-11;Marcos Juarez INTA;87466;Windy in the evening and overnight.;16.435;0.75;1012.4;23.49;6;8.72;24.15;0.0
2021-09-12;Marcos Juarez INTA;87466;Windy in the morning.;21.555;0.64;1004.7;23.98;7;14.58;28.53;0.0
2021-09-13;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;17.69;0.78;1009.0;21.16;5;12.56;22.82;0.2904
2021-09-14;Marcos Juarez INTA;87466;Clear throughout the day.;13.125;0.44;1019.7;21.93;6;7.28;18.97;0.1392
2021-09-15;Marcos Juarez INTA;87466;Clear throughout the day.;13.225;0.4;1021.8;8.38;7;3.82;22.63;0.0
2021-09-16;Marcos Juarez INTA;87466;Clear throughout the day.;15.83;0.45;1023.6;13.73;7;7.07;24.59;0.0
2021-09-17;Marcos Juarez INTA;87466;Clear throughout the day.;17.8;0.53;1017.2;14.56;7;9.23;26.37;0.0
2021-09-18;Marcos Juarez INTA;87466;Clear throughout the day.;19.52;0.66;1012.5;13.75;7;10.91;28.13;0.0
2021-09-19;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;19.11;0.79;1010.3;13.11;5;12.86;25.36;0.3648
2021-09-20;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;18.11;0.79;1017.4;22.37;4;14.29;21.93;0.2112
2021-09-21;Marcos Juarez INTA;87466;Clear throughout the day.;14.0;0.54;1026.1;14.9;8;7.45;20.55;0.0
2021-09-22;Marcos Juarez INTA;87466;Heavy rain in the afternoon.;11.695;0.75;1022.5;13.88;4;7.94;15.45;33.1824
2021-09-23;Marcos Juarez INTA;87466;Clear throughout the day.;14.5;0.76;1022.0;9.84;7;6.98;22.02;0.0
2021-09-24;Marcos Juarez INTA;87466;Clear throughout the day.;15.870000000000001;0.72;1021.6;11.06;7;7.48;24.26;0.0
2021-09-25;Marcos Juarez INTA;87466;Clear throughout the day.;18.41;0.67;1015.6;21.84;8;10.37;26.45;0.0
2021-09-26;Marcos Juarez INTA;87466;Clear throughout the day.;20.77;0.61;1013.0;12.89;8;12.02;29.52;0.0
2021-09-27;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;20.43;0.7;1015.2;13.01;7;13.49;27.37;0.0
2021-09-28;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;15.670000000000002;0.82;1019.5;16.61;5;11.4;19.94;1.0848
2021-09-29;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;19.395;0.76;1015.0;18.69;6;13.06;25.73;0.1032
2021-09-30;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;18.1;0.84;1008.4;22.09;5;13.53;22.67;4.3608
2021-10-01;Marcos Juarez INTA;87466;Clear throughout the day.;16.119999999999997;0.6;1014.4;14.86;8;8.27;23.97;1.2504
2021-10-02;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;18.175;0.62;1010.1;20.73;5;10.94;25.41;0.6048
2021-10-03;Marcos Juarez INTA;87466;Clear throughout the day.;13.245;0.34;1017.9;14.17;7;6.59;19.9;0.0
2021-10-04;Marcos Juarez INTA;87466;Clear throughout the day.;14.48;0.32;1017.8;7.21;8;5.33;23.63;0.0
2021-10-05;Marcos Juarez INTA;87466;Clear throughout the day.;17.2;0.31;1013.0;18.65;8;8.19;26.21;0.0
2021-10-06;Marcos Juarez INTA;87466;Clear throughout the day.;14.95;0.48;1019.2;22.86;8;9.85;20.05;0.0
2021-10-07;Marcos Juarez INTA;87466;Clear throughout the day.;13.735000000000001;0.48;1019.9;15.63;9;5.37;22.1;0.0
2021-10-08;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;15.785;0.5;1016.6;16.11;6;8.34;23.23;0.07919999999999999
2021-10-09;Marcos Juarez INTA;87466;Clear throughout the day.;17.115000000000002;0.62;1017.7;14.7;8;9.0;25.23;0.0216
2021-10-10;Marcos Juarez INTA;87466;Possible light rain in the afternoon.;17.085;0.82;1016.3;11.35;5;11.59;22.58;1.428
2021-10-11;Marcos Juarez INTA;87466;Clear throughout the day.;19.564999999999998;0.72;1016.0;10.2;8;12.57;26.56;0.0624
2021-10-12;Marcos Juarez INTA;87466;Rain overnight.;20.485;0.67;1010.7;14.66;8;12.25;28.72;0.5975999999999999
2021-10-13;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;18.35;0.87;1007.9;14.44;5;15.06;21.64;27.799200000000003
2021-10-14;Marcos Juarez INTA;87466;Possible drizzle in the evening.;18.505;0.82;1007.9;17.09;8;11.2;25.81;0.8208
2021-10-15;Marcos Juarez INTA;87466;Clear throughout the day.;13.585;0.53;1021.8;14.1;9;7.62;19.55;0.012
2021-10-16;Marcos Juarez INTA;87466;Clear throughout the day.;13.99;0.52;1022.5;11.16;8;6.0;21.98;0.0
2021-10-17;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;16.58;0.44;1019.5;10.86;7;7.94;25.22;0.0
2021-10-18;Marcos Juarez INTA;87466;Clear throughout the day.;17.81;0.49;1021.1;11.02;9;10.26;25.36;0.0864
2021-10-19;Marcos Juarez INTA;87466;Clear throughout the day.;19.125;0.48;1019.3;11.08;10;10.24;28.01;0.0
2021-10-20;Marcos Juarez INTA;87466;Clear throughout the day.;20.72;0.43;1016.2;15.36;9;12.68;28.76;0.0
2021-10-21;Marcos Juarez INTA;87466;Clear throughout the day.;22.185000000000002;0.42;1013.1;17.08;10;13.82;30.55;0.0
2021-10-22;Marcos Juarez INTA;87466;Possible light rain overnight.;20.380000000000003;0.63;1009.2;15.47;5;15.64;25.12;1.7808000000000002
2021-10-23;Marcos Juarez INTA;87466;Light rain in the morning.;18.95;0.69;1009.9;20.26;6;13.74;24.16;4.812
2021-10-24;Marcos Juarez INTA;87466;Clear throughout the day.;18.18;0.33;1014.8;11.35;10;9.35;27.01;0.0
2021-10-25;Marcos Juarez INTA;87466;Clear throughout the day.;24.72;0.28;1011.6;16.37;10;15.71;33.73;0.0
2021-10-26;Marcos Juarez INTA;87466;Clear throughout the day.;26.884999999999998;0.28;1012.2;16.19;10;16.13;37.64;0.0
2021-10-27;Marcos Juarez INTA;87466;Clear throughout the day.;27.54;0.25;1014.9;22.4;9;18.39;36.69;0.0
2021-10-28;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;28.645;0.34;1016.4;22.61;8;22.1;35.19;0.0
2021-10-29;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;27.490000000000002;0.41;1013.4;16.73;8;20.17;34.81;0.0696
2021-10-30;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;27.485;0.51;1011.7;13.0;9;19.26;35.71;0.396
2021-10-31;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;22.939999999999998;0.7;1016.1;19.83;6;16.79;29.09;0.9192
2021-11-01;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;17.21;0.91;1017.0;15.61;5;15.19;19.23;19.0728
2021-11-02;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;18.46;0.86;1015.5;10.73;5;13.9;23.02;0.22560000000000002
2021-11-03;Marcos Juarez INTA;87466;Clear throughout the day.;20.85;0.76;1009.8;7.9;9;13.56;28.14;0.0
2021-11-04;Marcos Juarez INTA;87466;Rain overnight.;21.15;0.76;1009.8;17.88;8;14.27;28.03;0.8688
2021-11-05;Marcos Juarez INTA;87466;Rain in the morning.;14.64;0.73;1020.9;23.41;5;11.28;18.0;10.3824
2021-11-06;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;15.440000000000001;0.62;1021.6;11.81;7;10.21;20.67;0.4104
2021-11-07;Marcos Juarez INTA;87466;Clear throughout the day.;18.68;0.63;1016.6;6.77;10;10.4;26.96;0.009600000000000001
2021-11-08;Marcos Juarez INTA;87466;Clear throughout the day.;22.24;0.66;1014.8;8.97;9;14.37;30.11;0.0
2021-11-09;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;22.14;0.69;1015.9;11.15;6;16.94;27.34;2.1576
2021-11-10;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;22.305;0.72;1016.3;16.78;6;15.83;28.78;0.3528
2021-11-11;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;23.21;0.6;1018.3;17.43;8;16.63;29.79;0.3288
2021-11-12;Marcos Juarez INTA;87466;Clear throughout the day.;22.785;0.55;1015.5;19.42;10;15.05;30.52;0.0
2021-11-13;Marcos Juarez INTA;87466;Heavy rain in the evening and overnight.;24.95;0.68;1007.5;26.21;10;17.58;32.32;31.044000000000004
2021-11-14;Marcos Juarez INTA;87466;Possible light rain in the morning.;19.735;0.69;1012.7;14.45;12;13.09;26.38;4.4688
2021-11-15;Marcos Juarez INTA;87466;Clear throughout the day.;22.055;0.66;1008.7;13.67;10;13.49;30.62;0.37679999999999997
2021-11-16;Marcos Juarez INTA;87466;Possible light rain in the morning.;17.805;0.72;1018.3;27.88;6;14.02;21.59;4.557600000000001
2021-11-17;Marcos Juarez INTA;87466;Clear throughout the day.;15.61;0.47;1018.4;9.75;11;8.38;22.84;0.0
2021-11-18;Marcos Juarez INTA;87466;Clear throughout the day.;18.975;0.45;1013.1;9.24;12;9.64;28.31;0.0
2021-11-19;Marcos Juarez INTA;87466;Clear throughout the day.;23.080000000000002;0.47;1013.8;11.0;11;14.56;31.6;0.0
2021-11-20;Marcos Juarez INTA;87466;Clear throughout the day.;25.375;0.42;1012.6;12.0;12;16.58;34.17;0.0
2021-11-21;Marcos Juarez INTA;87466;Clear throughout the day.;26.855;0.41;1009.6;16.42;11;18.93;34.78;0.0
2021-11-22;Marcos Juarez INTA;87466;Clear throughout the day.;26.75;0.43;1006.5;15.78;11;17.99;35.51;0.28800000000000003
2021-11-23;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;23.729999999999997;0.35;1015.0;18.82;8;16.4;31.06;0.2112
2021-11-24;Marcos Juarez INTA;87466;Heavy rain overnight.;26.74;0.35;1008.0;20.36;11;18.07;35.41;2.6592
2021-11-25;Marcos Juarez INTA;87466;Rain in the morning.;23.255;0.81;1006.7;28.61;7;19.2;27.31;28.0728
2021-11-26;Marcos Juarez INTA;87466;Clear throughout the day.;23.2;0.63;1010.5;8.17;13;14.68;31.72;0.0
2021-11-27;Marcos Juarez INTA;87466;Heavy rain overnight.;23.765;0.61;1007.7;16.16;7;17.19;30.34;3.3432000000000004
2021-11-28;Marcos Juarez INTA;87466;Rain in the morning.;20.555;0.78;1009.9;22.59;7;15.79;25.32;24.062399999999997
2021-11-29;Marcos Juarez INTA;87466;Clear throughout the day.;21.235;0.59;1008.2;15.29;12;13.45;29.02;0.0
2021-11-30;Marcos Juarez INTA;87466;Clear throughout the day.;22.87;0.52;1009.5;10.31;10;14.3;31.44;0.0
2021-12-01;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;22.72;0.63;1011.7;16.27;7;16.07;29.37;1.2504
2021-12-02;Marcos Juarez INTA;87466;Clear throughout the day.;23.869999999999997;0.6;1012.5;15.8;12;15.95;31.79;0.0
2021-12-03;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;24.325000000000003;0.55;1011.7;17.31;7;18.48;30.17;0.1104
2021-12-04;Marcos Juarez INTA;87466;Overcast throughout the day.;23.134999999999998;0.64;1016.0;15.7;6;18.37;27.9;0.4656
2021-12-05;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.560000000000002;0.74;1018.6;14.3;9;17.84;27.28;0.252
2021-12-06;Marcos Juarez INTA;87466;Clear throughout the day.;23.18;0.63;1017.8;12.11;11;15.41;30.95;0.0
2021-12-07;Marcos Juarez INTA;87466;Clear throughout the day.;25.265;0.54;1014.8;20.41;11;17.59;32.94;0.0
2021-12-08;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;25.055;0.41;1014.2;15.4;10;17.69;32.42;0.0288
2021-12-09;Marcos Juarez INTA;87466;Possible light rain in the evening.;23.015;0.56;1014.5;12.56;6;19.24;26.79;2.8656
2021-12-10;Marcos Juarez INTA;87466;Possible drizzle in the morning.;21.795;0.74;1011.5;8.57;6;18.35;25.24;1.8168000000000002
2021-12-11;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;23.875;0.68;1004.9;10.37;10;16.26;31.49;0.024
2021-12-12;Marcos Juarez INTA;87466;Rain in the morning and overnight.;24.03;0.75;1004.0;14.08;7;19.92;28.14;4.2696000000000005
2021-12-13;Marcos Juarez INTA;87466;Overcast throughout the day.;23.14;0.72;1011.5;15.2;6;17.42;28.86;2.8296
2021-12-14;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;23.1;0.72;1012.6;15.38;6;18.2;28.0;2.7024
2021-12-15;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;22.665;0.68;1014.5;12.96;8;15.38;29.95;0.41759999999999997
2021-12-16;Marcos Juarez INTA;87466;Clear throughout the day.;24.14;0.57;1014.7;14.24;13;15.48;32.8;0.0
2021-12-17;Marcos Juarez INTA;87466;Clear throughout the day.;24.41;0.58;1014.7;17.69;13;15.78;33.04;0.0
2021-12-18;Marcos Juarez INTA;87466;Clear throughout the day.;26.26;0.55;1012.7;17.61;12;18.18;34.34;0.0
2021-12-19;Marcos Juarez INTA;87466;Clear throughout the day.;27.279999999999998;0.54;1009.6;12.63;12;19.15;35.41;0.1992
2021-12-20;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;28.625;0.55;1009.0;14.37;9;20.95;36.3;0.1104
2021-12-21;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;27.54;0.62;1007.1;17.12;12;21.48;33.6;0.9096000000000001
2021-12-22;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;26.064999999999998;0.6;1011.5;14.43;11;19.31;32.82;0.0552
2021-12-23;Marcos Juarez INTA;87466;Clear throughout the day.;26.23;0.42;1013.0;11.02;13;18.03;34.43;0.0
2021-12-24;Marcos Juarez INTA;87466;Clear throughout the day.;27.509999999999998;0.38;1008.8;11.7;13;19.02;36.0;0.07680000000000001
2021-12-25;Marcos Juarez INTA;87466;Clear throughout the day.;27.71;0.43;1010.1;14.99;13;21.04;34.38;0.07919999999999999
2021-12-26;Marcos Juarez INTA;87466;Clear throughout the day.;26.915;0.29;1011.9;10.4;13;18.01;35.82;0.0
2021-12-27;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;28.17;0.27;1009.2;10.94;12;18.91;37.43;0.0024000000000000002
2021-12-28;Marcos Juarez INTA;87466;Overcast throughout the day.;29.534999999999997;0.24;1009.1;13.4;6;20.7;38.37;0.0072
2021-12-29;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;29.385;0.32;1008.3;13.69;12;20.1;38.67;0.0456
2021-12-30;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;30.115000000000002;0.31;1006.7;18.76;11;22.73;37.5;0.09840000000000002
2021-12-31;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;28.03;0.48;1005.4;10.51;10;19.88;36.18;0.07200000000000001
2022-01-01;Marcos Juarez INTA;87466;Possible light rain in the morning.;26.134999999999998;0.69;1001.9;11.99;9;19.88;32.39;4.7736
2022-01-02;Marcos Juarez INTA;87466;Clear throughout the day.;27.79;0.68;1003.3;12.39;11;19.42;36.16;1.3656
2022-01-03;Marcos Juarez INTA;87466;Humid and partly cloudy throughout the day.;29.085;0.66;1005.9;11.62;11;20.8;37.37;0.9743999999999999
2022-01-04;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;27.075000000000003;0.59;1006.6;18.67;10;20.87;33.28;4.9488
2022-01-05;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;23.479999999999997;0.43;1013.3;14.89;8;16.58;30.38;0.0
2022-01-06;Marcos Juarez INTA;87466;Clear throughout the day.;23.25;0.41;1013.4;14.97;13;14.55;31.95;0.0
2022-01-07;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;24.545;0.43;1012.7;12.72;11;16.53;32.56;0.0456
2022-01-08;Marcos Juarez INTA;87466;Clear throughout the day.;26.03;0.45;1011.5;14.68;13;18.43;33.63;0.0
2022-01-09;Marcos Juarez INTA;87466;Clear throughout the day.;26.46;0.47;1010.7;14.2;14;17.4;35.52;0.0
2022-01-10;Marcos Juarez INTA;87466;Clear throughout the day.;28.885;0.4;1010.3;10.33;13;20.18;37.59;0.0
2022-01-11;Marcos Juarez INTA;87466;Clear throughout the day.;30.439999999999998;0.33;1008.5;9.3;13;21.24;39.64;0.0
2022-01-12;Marcos Juarez INTA;87466;Clear throughout the day.;31.765;0.33;1009.9;12.91;14;23.58;39.95;0.0
2022-01-13;Marcos Juarez INTA;87466;Clear throughout the day.;32.94;0.27;1008.6;17.71;14;24.57;41.31;0.0
2022-01-14;Marcos Juarez INTA;87466;Clear throughout the day.;31.65;0.25;1006.6;16.13;14;22.68;40.62;0.0
2022-01-15;Marcos Juarez INTA;87466;Humid and partly cloudy throughout the day.;32.57;0.44;1003.7;18.92;10;26.0;39.14;0.552
2022-01-16;Marcos Juarez INTA;87466;Rain overnight.;29.445;0.7;1001.6;15.94;7;22.82;36.07;6.1704
2022-01-17;Marcos Juarez INTA;87466;Rain until afternoon, starting again overnight.;23.84;0.9;1005.3;16.55;6;20.55;27.13;25.0656
2022-01-18;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;19.795;0.98;1013.2;17.9;6;17.14;22.45;18.583199999999998
2022-01-19;Marcos Juarez INTA;87466;Overcast throughout the day.;21.92;0.88;1015.5;10.72;6;16.07;27.77;0.6215999999999999
2022-01-20;Marcos Juarez INTA;87466;Rain in the morning and overnight.;25.71;0.86;1011.5;11.74;9;20.07;31.35;3.4128
2022-01-21;Marcos Juarez INTA;87466;Rain in the morning and overnight.;29.8;0.75;1005.0;13.3;11;22.9;36.7;7.7904
2022-01-22;Marcos Juarez INTA;87466;Rain until morning, starting again in the evening.;28.79;0.78;1004.4;17.6;7;23.25;34.33;11.992799999999999
2022-01-23;Marcos Juarez INTA;87466;Rain in the morning.;23.759999999999998;0.92;1010.0;10.24;6;20.68;26.84;26.047199999999997
2022-01-24;Marcos Juarez INTA;87466;Humid and overcast throughout the day.;25.17;0.86;1010.3;6.84;6;20.41;29.93;1.2984
2022-01-25;Marcos Juarez INTA;87466;Rain in the morning and afternoon.;24.439999999999998;0.94;1008.3;11.01;6;21.91;26.97;7.7303999999999995
2022-01-26;Marcos Juarez INTA;87466;Possible drizzle in the morning.;26.025;0.89;1009.7;15.22;9;21.97;30.08;1.8888000000000003
2022-01-27;Marcos Juarez INTA;87466;Overcast throughout the day.;18.74;0.7;1019.6;18.83;7;12.67;24.81;0.0312
2022-01-28;Marcos Juarez INTA;87466;Clear throughout the day.;20.189999999999998;0.65;1015.5;10.25;12;11.95;28.43;0.0
2022-01-29;Marcos Juarez INTA;87466;Clear throughout the day.;22.39;0.64;1011.4;11.61;12;13.73;31.05;0.0
2022-01-30;Marcos Juarez INTA;87466;Clear throughout the day.;24.475;0.61;1007.6;12.04;13;16.17;32.78;0.0
2022-01-31;Marcos Juarez INTA;87466;Clear throughout the day.;24.810000000000002;0.66;1010.0;13.73;11;18.67;30.95;0.8088
2022-02-01;Marcos Juarez INTA;87466;Clear throughout the day.;25.46;0.58;1009.7;13.29;12;16.38;34.54;0.0216
2022-02-02;Marcos Juarez INTA;87466;Rain overnight.;28.555;0.67;1008.1;13.81;6;20.56;36.55;1.956
2022-02-03;Marcos Juarez INTA;87466;Rain in the morning.;25.119999999999997;0.81;1008.9;11.93;7;20.04;30.2;4.8456
2022-02-04;Marcos Juarez INTA;87466;Possible light rain in the morning.;23.58;0.8;1008.4;10.31;5;19.36;27.8;4.2312
2022-02-05;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;20.475;0.79;1012.9;24.04;7;16.6;24.35;1.0968
2022-02-06;Marcos Juarez INTA;87466;Clear throughout the day.;18.9;0.62;1018.0;14.23;11;12.02;25.78;0.0
2022-02-07;Marcos Juarez INTA;87466;Clear throughout the day.;19.1;0.6;1018.0;7.69;12;10.28;27.92;0.0
2022-02-08;Marcos Juarez INTA;87466;Clear throughout the day.;21.575;0.6;1015.5;11.37;11;12.91;30.24;0.0
2022-02-09;Marcos Juarez INTA;87466;Clear throughout the day.;23.53;0.51;1011.5;13.75;12;14.52;32.54;0.0
2022-02-10;Marcos Juarez INTA;87466;Clear throughout the day.;25.545;0.42;1006.5;15.97;10;16.03;35.06;0.0
2022-02-11;Marcos Juarez INTA;87466;Rain in the afternoon and evening.;19.93;0.7;1011.9;23.36;5;15.64;24.22;14.054400000000001
2022-02-12;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;17.3;0.61;1020.0;20.02;10;10.93;23.67;0.036000000000000004
2022-02-13;Marcos Juarez INTA;87466;Clear throughout the day.;18.105;0.48;1015.4;6.69;12;8.51;27.7;0.0
2022-02-14;Marcos Juarez INTA;87466;Clear throughout the day.;21.884999999999998;0.52;1011.1;11.62;12;11.44;32.33;0.0
2022-02-15;Marcos Juarez INTA;87466;Clear throughout the day.;25.765;0.49;1010.2;12.93;12;16.05;35.48;0.0
2022-02-16;Marcos Juarez INTA;87466;Clear throughout the day.;28.394999999999996;0.46;1010.0;13.22;11;19.06;37.73;0.8088
2022-02-17;Marcos Juarez INTA;87466;Clear throughout the day.;24.064999999999998;0.64;1014.5;17.67;12;16.82;31.31;0.019200000000000002
2022-02-18;Marcos Juarez INTA;87466;Clear throughout the day.;22.22;0.58;1011.4;12.25;11;13.04;31.4;0.0
2022-02-19;Marcos Juarez INTA;87466;Rain in the evening.;23.86;0.7;1007.4;13.32;8;16.38;31.34;5.9784
2022-02-20;Marcos Juarez INTA;87466;Clear throughout the day.;23.04;0.74;1008.5;15.37;10;16.31;29.77;0.4152
2022-02-21;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;21.4;0.73;1014.3;14.33;7;14.05;28.75;0.1464
2022-02-22;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.27;0.71;1017.6;11.47;9;15.18;29.36;0.44880000000000003
2022-02-23;Marcos Juarez INTA;87466;Possible light rain overnight.;24.45;0.64;1012.1;16.28;10;16.82;32.08;0.3216
2022-02-24;Marcos Juarez INTA;87466;Rain in the morning.;21.675;0.74;1010.1;18.64;8;15.56;27.79;14.572799999999999
2022-02-25;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;22.575;0.68;1013.3;12.08;10;14.62;30.53;0.2064
2022-02-26;Marcos Juarez INTA;87466;Rain in the morning and overnight.;26.470000000000002;0.85;1009.6;13.69;7;19.85;33.09;9.252
2022-02-27;Marcos Juarez INTA;87466;Rain and humid throughout the day.;25.595;0.91;1005.6;15.76;7;22.1;29.09;15.4104
2022-02-28;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;23.295;0.67;1012.0;16.37;9;17.51;29.08;1.1424
2022-03-01;Marcos Juarez INTA;87466;Clear throughout the day.;20.415;0.5;1013.1;12.56;11;10.97;29.86;0.0
2022-03-02;Marcos Juarez INTA;87466;Clear throughout the day.;23.330000000000002;0.62;1011.0;13.33;10;14.63;32.03;0.0
2022-03-03;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;25.095000000000002;0.65;1010.0;11.79;9;15.85;34.34;0.4272
2022-03-04;Marcos Juarez INTA;87466;Rain and humid throughout the day.;26.035;0.83;1008.8;10.89;8;20.21;31.86;9.3264
2022-03-05;Marcos Juarez INTA;87466;Rain until evening.;23.46;0.96;1008.2;11.44;5;21.24;25.68;25.615199999999998
2022-03-06;Marcos Juarez INTA;87466;Rain until afternoon, starting again overnight.;22.85;0.94;1007.2;12.63;6;19.53;26.17;4.5216
2022-03-07;Marcos Juarez INTA;87466;Rain in the morning.;22.21;0.81;1009.1;16.31;8;17.71;26.71;5.7696000000000005
2022-03-08;Marcos Juarez INTA;87466;Possible light rain overnight.;19.61;0.71;1012.8;13.14;10;12.01;27.21;0.312
2022-03-09;Marcos Juarez INTA;87466;Rain throughout the day.;21.185000000000002;0.94;1012.0;12.19;6;18.12;24.25;19.356
2022-03-10;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;20.835;0.78;1015.0;13.93;8;16.66;25.01;0.46320000000000006
2022-03-11;Marcos Juarez INTA;87466;Clear throughout the day.;18.47;0.72;1018.4;11.94;10;11.71;25.23;0.0
2022-03-12;Marcos Juarez INTA;87466;Clear throughout the day.;18.49;0.71;1017.9;10.49;9;10.33;26.65;0.0
2022-03-13;Marcos Juarez INTA;87466;Clear throughout the day.;20.285;0.73;1018.0;8.49;8;13.17;27.4;0.0
2022-03-14;Marcos Juarez INTA;87466;Clear throughout the day.;21.465;0.7;1015.0;10.27;9;13.94;28.99;0.0
2022-03-15;Marcos Juarez INTA;87466;Clear throughout the day.;22.615000000000002;0.75;1013.6;9.29;9;14.64;30.59;0.0
2022-03-16;Marcos Juarez INTA;87466;Clear throughout the day.;24.115000000000002;0.7;1010.7;17.2;9;17.41;30.82;0.0
2022-03-17;Marcos Juarez INTA;87466;Rain in the evening and overnight.;23.54;0.72;1007.8;12.75;6;16.52;30.56;3.0456000000000003
2022-03-18;Marcos Juarez INTA;87466;Rain in the morning.;17.69;0.82;1017.5;20.33;6;14.1;21.28;16.476
2022-03-19;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;15.21;0.7;1023.7;10.86;7;8.92;21.5;0.0
2022-03-20;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;15.504999999999999;0.61;1022.6;18.82;6;9.94;21.07;0.0
2022-03-21;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;18.259999999999998;0.67;1015.8;19.86;5;13.62;22.9;0.012
2022-03-22;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;21.32;0.86;1011.4;9.87;7;16.19;26.45;0.516
2022-03-23;Marcos Juarez INTA;87466;Heavy rain overnight.;21.825000000000003;0.9;1005.4;12.59;5;17.53;26.12;5.3064
2022-03-24;Marcos Juarez INTA;87466;Windy in the afternoon and evening.;14.844999999999999;0.64;1010.3;34.35;6;10.33;19.36;4.7616
2022-03-25;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;16.96;0.76;1011.2;31.46;5;13.03;20.89;0.11280000000000001
2022-03-26;Marcos Juarez INTA;87466;Clear throughout the day.;18.325;0.73;1011.0;11.45;8;11.42;25.23;0.0
2022-03-27;Marcos Juarez INTA;87466;Clear throughout the day.;20.06;0.68;1012.3;11.38;8;10.65;29.47;0.0
2022-03-28;Marcos Juarez INTA;87466;Clear throughout the day.;22.165;0.7;1011.1;19.06;7;14.58;29.75;0.0
2022-03-29;Marcos Juarez INTA;87466;Mostly cloudy throughout the day.;21.72;0.66;1008.0;21.63;6;15.41;28.03;1.7639999999999998
2022-03-30;Marcos Juarez INTA;87466;Clear throughout the day.;13.049999999999999;0.31;1021.2;19.59;7;7.29;18.81;0.0
2022-03-31;Marcos Juarez INTA;87466;Partly cloudy throughout the day.;12.465;0.43;1024.6;6.44;6;4.46;20.47;0.0
2022-04-01;Marcos Juarez INTA;87466;Clear throughout the day.;13.63;0.54;1024.4;13.38;8;4.75;22.51;0.0
